Designator,Mid X,Mid Y,Layer,Rotation
C1,31.55,72.40,T,180.00
C1,11.14,72.40,T,180.00
C1,102.86,15.26,T,0.00
C1,51.95,72.40,T,180.00
C1,92.75,72.40,T,180.00
C1,72.34,72.40,T,180.00
C1,41.66,15.26,T,0.00
C1,21.25,15.26,T,0.00
C1,62.05,15.26,T,0.00
C1,82.45,15.26,T,0.00
C2,94.52,72.08,T,0.00
C2,80.68,15.59,T,180.00
C2,101.08,15.59,T,180.00
C2,19.48,15.59,T,180.00
C2,39.88,15.59,T,180.00
C2,60.28,15.59,T,180.00
C2,12.92,72.08,T,0.00
C2,53.72,72.08,T,0.00
C2,33.32,72.08,T,0.00
C2,74.12,72.08,T,0.00
C3,33.47,15.48,T,180.00
C3,53.87,15.48,T,180.00
C3,74.27,15.48,T,180.00
C3,19.34,72.18,T,0.00
C3,94.67,15.48,T,180.00
C3,60.13,72.18,T,0.00
C3,39.73,72.18,T,0.00
C3,80.53,72.18,T,0.00
C3,13.06,15.48,T,180.00
C3,100.94,72.18,T,0.00
C4,11.16,18.28,T,90.00
C4,31.57,18.28,T,90.00
C4,51.97,18.28,T,90.00
C4,72.36,18.28,T,90.00
C4,92.77,18.28,T,90.00
C4,21.23,69.38,T,270.00
C4,41.63,69.38,T,270.00
C4,62.03,69.38,T,270.00
C4,82.44,69.38,T,270.00
C4,102.83,69.38,T,270.00
C5,33.87,18.28,T,90.00
C5,54.27,18.28,T,90.00
C5,74.67,18.28,T,90.00
C5,95.06,18.28,T,90.00
C5,18.93,69.38,T,270.00
C5,59.73,69.38,T,270.00
C5,39.34,69.38,T,270.00
C5,100.53,69.38,T,270.00
C5,80.14,69.38,T,270.00
C5,13.46,18.28,T,90.00
C6,52.38,19.80,T,180.00
C6,72.78,19.80,T,180.00
C6,93.19,19.80,T,180.00
C6,82.02,67.86,T,0.00
C6,102.42,67.86,T,0.00
C6,11.59,19.80,T,180.00
C6,31.98,19.80,T,180.00
C6,20.82,67.86,T,0.00
C6,41.22,67.86,T,0.00
C6,61.62,67.86,T,0.00
C7,36.31,36.26,T,270.00
C7,57.28,51.40,T,90.00
C7,56.72,36.26,T,270.00
C7,97.52,36.26,T,270.00
C7,77.11,36.26,T,270.00
C7,15.91,36.26,T,270.00
C7,16.48,51.40,T,90.00
C7,77.69,51.40,T,90.00
C7,36.88,51.40,T,90.00
C7,98.08,51.40,T,90.00
C8,60.53,36.26,T,90.00
C8,12.66,51.40,T,270.00
C8,33.06,51.40,T,270.00
C8,80.94,36.26,T,90.00
C8,53.47,51.40,T,270.00
C8,40.13,36.26,T,90.00
C8,73.86,51.40,T,270.00
C8,19.73,36.26,T,90.00
C8,94.27,51.40,T,270.00
C8,101.33,36.26,T,90.00
C9,59.45,62.64,T,270.00
C9,79.84,62.64,T,270.00
C9,100.25,62.64,T,270.00
C9,13.76,25.02,T,90.00
C9,34.16,25.02,T,90.00
C9,54.55,25.02,T,90.00
C9,18.64,62.64,T,270.00
C9,74.95,25.02,T,90.00
C9,39.05,62.64,T,270.00
C9,95.36,25.02,T,90.00
C10,14.61,25.02,T,90.00
C10,17.80,62.64,T,270.00
C10,99.39,62.64,T,270.00
C10,38.20,62.64,T,270.00
C10,35.01,25.02,T,90.00
C10,79.00,62.64,T,270.00
C10,58.59,62.64,T,270.00
C10,75.81,25.02,T,90.00
C10,55.41,25.02,T,90.00
C10,96.20,25.02,T,90.00
C11,77.72,53.06,T,270.00
C11,98.11,53.06,T,270.00
C11,16.52,53.06,T,270.00
C11,36.91,53.06,T,270.00
C11,57.31,53.06,T,270.00
C11,56.69,34.60,T,90.00
C11,77.08,34.60,T,90.00
C11,15.88,34.60,T,90.00
C11,36.28,34.60,T,90.00
C11,97.48,34.60,T,90.00
C12,52.05,30.81,T,180.00
C12,72.45,30.81,T,180.00
C12,92.86,30.81,T,180.00
C12,21.14,56.85,T,0.00
C12,41.55,56.85,T,0.00
C12,61.95,56.85,T,0.00
C12,82.34,56.85,T,0.00
C12,102.75,56.85,T,0.00
C12,11.26,30.81,T,180.00
C12,31.66,30.81,T,180.00
C13,31.66,27.21,T,180.00
C13,52.06,27.21,T,180.00
C13,72.47,27.21,T,180.00
C13,92.86,27.21,T,180.00
C13,21.14,60.45,T,0.00
C13,41.53,60.45,T,0.00
C13,61.94,60.45,T,0.00
C13,82.33,60.45,T,0.00
C13,102.73,60.45,T,0.00
C13,11.27,27.21,T,180.00
C14,37.05,62.64,T,90.00
C14,57.45,62.64,T,90.00
C14,77.84,62.64,T,90.00
C14,98.25,62.64,T,90.00
C14,15.76,25.02,T,270.00
C14,36.16,25.02,T,270.00
C14,56.55,25.02,T,270.00
C14,76.95,25.02,T,270.00
C14,97.36,25.02,T,270.00
C14,16.64,62.64,T,90.00
C15,92.97,57.12,T,180.00
C15,61.83,30.54,T,0.00
C15,52.17,57.12,T,180.00
C15,21.03,30.54,T,0.00
C15,72.57,57.12,T,180.00
C15,82.23,30.54,T,0.00
C15,41.43,30.54,T,0.00
C15,31.77,57.12,T,180.00
C15,102.63,30.54,T,0.00
C15,11.37,57.12,T,180.00
C16,39.97,25.02,T,270.00
C16,12.84,62.64,T,90.00
C16,33.23,62.64,T,90.00
C16,60.37,25.02,T,270.00
C16,53.63,62.64,T,90.00
C16,101.17,25.02,T,270.00
C16,80.77,25.02,T,270.00
C16,74.03,62.64,T,90.00
C16,94.44,62.64,T,90.00
C16,19.57,25.02,T,270.00
C17,37.01,25.02,T,270.00
C17,57.41,25.02,T,270.00
C17,98.20,25.02,T,270.00
C17,77.81,25.02,T,270.00
C17,16.61,25.02,T,270.00
C17,36.20,62.64,T,90.00
C17,15.79,62.64,T,90.00
C17,56.59,62.64,T,90.00
C17,77.00,62.64,T,90.00
C17,97.39,62.64,T,90.00
C18,19.50,62.64,T,90.00
C18,60.30,62.64,T,90.00
C18,12.90,25.02,T,270.00
C18,94.50,25.02,T,270.00
C18,74.11,25.02,T,270.00
C18,101.09,62.64,T,90.00
C18,39.90,62.64,T,90.00
C18,53.70,25.02,T,270.00
C18,80.69,62.64,T,90.00
C18,33.30,25.02,T,270.00
C19,55.84,34.60,T,90.00
C19,35.45,34.60,T,90.00
C19,58.16,53.06,T,270.00
C19,78.56,53.06,T,270.00
C19,98.95,53.06,T,270.00
C19,17.36,53.06,T,270.00
C19,15.04,34.60,T,90.00
C19,37.76,53.06,T,270.00
C19,76.25,34.60,T,90.00
C19,96.64,34.60,T,90.00
D1,72.34,25.00,T,90.00
D1,92.75,25.00,T,90.00
D1,41.66,62.66,T,270.00
D1,51.95,25.00,T,90.00
D1,62.05,62.66,T,270.00
D1,82.45,62.66,T,270.00
D1,102.86,62.66,T,270.00
D1,11.14,25.00,T,90.00
D1,21.25,62.66,T,270.00
D1,31.55,25.00,T,90.00
D2,73.23,25.01,T,90.00
D2,52.84,25.01,T,90.00
D2,32.44,25.01,T,90.00
D2,93.64,25.01,T,90.00
D2,20.36,62.65,T,270.00
D2,40.77,62.65,T,270.00
D2,61.16,62.65,T,270.00
D2,101.97,62.65,T,270.00
D2,81.56,62.65,T,270.00
D2,12.04,25.01,T,90.00
D3,103.05,72.16,T,180.00
D3,31.36,15.50,T,0.00
D3,10.96,15.50,T,0.00
D3,72.16,15.50,T,0.00
D3,51.76,15.50,T,0.00
D3,92.56,15.50,T,0.00
D3,21.45,72.16,T,180.00
D3,82.64,72.16,T,180.00
D3,41.84,72.16,T,180.00
D3,62.24,72.16,T,180.00
F1,20.25,71.24,T,0.00
F1,40.66,71.24,T,0.00
F1,93.75,16.42,T,180.00
F1,12.14,16.42,T,180.00
F1,32.55,16.42,T,180.00
F1,52.95,16.42,T,180.00
F1,73.34,16.42,T,180.00
F1,61.05,71.24,T,0.00
F1,81.45,71.24,T,0.00
F1,101.86,71.24,T,0.00
FB1,21.77,77.32,T,90.00
FB1,42.16,77.32,T,90.00
FB1,62.56,77.32,T,90.00
FB1,82.97,77.32,T,90.00
FB1,103.36,77.32,T,90.00
FB1,10.63,10.34,T,270.00
FB1,31.04,10.34,T,270.00
FB1,51.44,10.34,T,270.00
FB1,71.83,10.34,T,270.00
FB1,92.23,10.34,T,270.00
J1,77.42,76.77,T,180.00
J1,36.58,10.89,T,0.00
J1,36.62,76.77,T,180.00
J1,16.18,10.89,T,0.00
J1,57.02,76.77,T,180.00
J1,56.98,10.89,T,0.00
J1,97.78,10.89,T,0.00
J1,16.23,76.77,T,180.00
J1,77.38,10.89,T,0.00
J1,97.83,76.77,T,180.00
Q1,54.23,35.33,T,270.00
Q1,13.44,35.33,T,270.00
Q1,100.56,52.33,T,90.00
Q1,80.17,52.33,T,90.00
Q1,33.84,35.33,T,270.00
Q1,74.64,35.33,T,270.00
Q1,18.96,52.33,T,90.00
Q1,95.03,35.33,T,270.00
Q1,39.37,52.33,T,90.00
Q1,59.77,52.33,T,90.00
Q2,60.33,17.29,T,90.00
Q2,12.87,70.38,T,270.00
Q2,80.73,17.29,T,90.00
Q2,33.27,70.38,T,270.00
Q2,53.67,70.38,T,270.00
Q2,101.13,17.29,T,90.00
Q2,74.07,70.38,T,270.00
Q2,94.47,70.38,T,270.00
Q2,19.53,17.29,T,90.00
Q2,39.93,17.29,T,90.00
R1,95.03,36.97,T,180.00
R1,80.17,50.69,T,0.00
R1,100.58,50.69,T,0.00
R1,13.43,36.97,T,180.00
R1,18.98,50.69,T,0.00
R1,33.83,36.97,T,180.00
R1,39.38,50.69,T,0.00
R1,59.77,50.69,T,0.00
R1,54.23,36.97,T,180.00
R1,74.62,36.97,T,180.00
R2,99.91,17.92,T,270.00
R2,14.10,69.74,T,90.00
R2,75.30,69.74,T,90.00
R2,34.49,69.74,T,90.00
R2,54.90,69.74,T,90.00
R2,95.69,69.74,T,90.00
R2,18.30,17.92,T,270.00
R2,38.70,17.92,T,270.00
R2,59.10,17.92,T,270.00
R2,79.50,17.92,T,270.00
R3,76.22,36.44,T,270.00
R3,98.98,51.22,T,90.00
R3,17.39,51.22,T,90.00
R3,15.02,36.44,T,270.00
R3,37.78,51.22,T,90.00
R3,58.19,51.22,T,90.00
R3,35.41,36.44,T,270.00
R3,78.58,51.22,T,90.00
R3,96.61,36.44,T,270.00
R3,55.81,36.44,T,270.00
R4,11.64,70.17,T,90.00
R4,32.05,70.17,T,90.00
R4,52.45,70.17,T,90.00
R4,72.84,70.17,T,90.00
R4,93.25,70.17,T,90.00
R4,20.75,17.48,T,270.00
R4,41.16,17.48,T,270.00
R4,61.55,17.48,T,270.00
R4,81.95,17.48,T,270.00
R4,102.36,17.48,T,270.00
R5,41.66,16.14,T,0.00
R5,21.25,16.14,T,0.00
R5,92.75,71.53,T,180.00
R5,62.05,16.14,T,0.00
R5,102.86,16.14,T,0.00
R5,82.45,16.14,T,0.00
R5,11.14,71.53,T,180.00
R5,31.55,71.53,T,180.00
R5,51.95,71.53,T,180.00
R5,72.34,71.53,T,180.00
R6,21.78,17.48,T,90.00
R6,42.18,17.48,T,90.00
R6,62.58,17.48,T,90.00
R6,82.98,17.48,T,90.00
R6,103.38,17.48,T,90.00
R6,10.62,70.17,T,270.00
R6,31.02,70.17,T,270.00
R6,51.42,70.17,T,270.00
R6,71.82,70.17,T,270.00
R6,92.22,70.17,T,270.00
R7,41.12,74.12,T,0.00
R7,20.73,74.12,T,0.00
R7,52.48,13.54,T,180.00
R7,81.92,74.12,T,0.00
R7,61.52,74.12,T,0.00
R7,102.33,74.12,T,0.00
R7,32.08,13.54,T,180.00
R7,11.68,13.54,T,180.00
R7,72.88,13.54,T,180.00
R7,93.28,13.54,T,180.00
R8,11.66,74.12,T,180.00
R8,32.06,74.12,T,180.00
R8,52.47,74.12,T,180.00
R8,72.86,74.12,T,180.00
R8,102.33,13.54,T,0.00
R8,93.27,74.12,T,180.00
R8,20.73,13.54,T,0.00
R8,41.13,13.54,T,0.00
R8,61.53,13.54,T,0.00
R8,81.94,13.54,T,0.00
R9,12.64,68.81,T,0.00
R9,101.36,18.85,T,180.00
R9,33.05,68.81,T,0.00
R9,53.45,68.81,T,0.00
R9,19.75,18.85,T,180.00
R9,73.84,68.81,T,0.00
R9,40.16,18.85,T,180.00
R9,94.25,68.81,T,0.00
R9,60.55,18.85,T,180.00
R9,80.95,18.85,T,180.00
R10,21.25,64.48,T,90.00
R10,41.66,64.48,T,90.00
R10,72.34,23.18,T,270.00
R10,62.05,64.48,T,90.00
R10,51.95,23.18,T,270.00
R10,82.45,64.48,T,90.00
R10,102.86,64.48,T,90.00
R10,31.55,23.18,T,270.00
R10,92.75,23.18,T,270.00
R10,11.14,23.18,T,270.00
R11,12.14,67.35,T,90.00
R11,32.55,67.35,T,90.00
R11,52.95,67.35,T,90.00
R11,73.34,67.35,T,90.00
R11,93.75,67.35,T,90.00
R11,20.25,20.31,T,270.00
R11,40.66,20.31,T,270.00
R11,61.05,20.31,T,270.00
R11,81.45,20.31,T,270.00
R11,101.86,20.31,T,270.00
R12,99.06,17.92,T,270.00
R12,14.95,69.74,T,90.00
R12,35.34,69.74,T,90.00
R12,55.74,69.74,T,90.00
R12,76.14,69.74,T,90.00
R12,96.55,69.74,T,90.00
R12,17.45,17.92,T,270.00
R12,37.85,17.92,T,270.00
R12,58.26,17.92,T,270.00
R12,78.66,17.92,T,270.00
R13,99.06,69.75,T,90.00
R13,14.94,17.91,T,270.00
R13,35.34,17.91,T,270.00
R13,76.14,17.91,T,270.00
R13,96.53,17.91,T,270.00
R13,17.46,69.75,T,90.00
R13,37.87,69.75,T,90.00
R13,55.73,17.91,T,270.00
R13,58.27,69.75,T,90.00
R13,78.67,69.75,T,90.00
R14,15.27,53.11,T,0.00
R14,37.53,34.55,T,180.00
R14,98.73,34.55,T,180.00
R14,35.66,53.11,T,0.00
R14,17.14,34.55,T,180.00
R14,56.06,53.11,T,0.00
R14,76.47,53.11,T,0.00
R14,57.94,34.55,T,180.00
R14,96.86,53.11,T,0.00
R14,78.33,34.55,T,180.00
R15,81.56,64.48,T,90.00
R15,101.97,64.48,T,90.00
R15,32.44,23.18,T,270.00
R15,12.04,23.18,T,270.00
R15,52.84,23.18,T,270.00
R15,73.23,23.18,T,270.00
R15,20.36,64.48,T,90.00
R15,93.64,23.18,T,270.00
R15,40.77,64.48,T,90.00
R15,61.16,64.48,T,90.00
R16,82.34,55.40,T,180.00
R16,102.75,55.40,T,180.00
R16,11.26,32.26,T,0.00
R16,61.95,55.40,T,180.00
R16,31.66,32.26,T,0.00
R16,52.05,32.26,T,0.00
R16,21.14,55.40,T,180.00
R16,72.45,32.26,T,0.00
R16,41.55,55.40,T,180.00
R16,92.86,32.26,T,0.00
R17,61.95,54.52,T,0.00
R17,82.34,54.52,T,0.00
R17,102.75,54.52,T,0.00
R17,11.26,33.13,T,180.00
R17,31.66,33.13,T,180.00
R17,52.05,33.13,T,180.00
R17,41.55,54.52,T,0.00
R17,72.45,33.13,T,180.00
R17,92.86,33.13,T,180.00
R17,21.14,54.52,T,0.00
SW1,41.48,52.28,T,270.00
SW1,31.71,35.38,T,90.00
SW1,52.12,35.38,T,90.00
SW1,61.88,52.28,T,270.00
SW1,72.52,35.38,T,90.00
SW1,21.09,52.28,T,270.00
SW1,11.31,35.38,T,90.00
SW1,92.92,35.38,T,90.00
SW1,82.28,52.28,T,270.00
SW1,102.69,52.28,T,270.00
U1,57.01,69.75,T,0.00
U1,77.41,69.75,T,0.00
U1,97.80,17.91,T,180.00
U1,97.81,69.75,T,0.00
U1,36.59,17.91,T,180.00
U1,16.20,17.91,T,180.00
U1,56.99,17.91,T,180.00
U1,77.39,17.91,T,180.00
U1,16.20,69.75,T,0.00
U1,36.60,69.75,T,0.00
U2,81.28,69.39,T,0.00
U2,60.88,69.39,T,0.00
U2,53.12,18.27,T,180.00
U2,20.09,69.39,T,0.00
U2,32.72,18.27,T,180.00
U2,40.48,69.39,T,0.00
U2,93.92,18.27,T,180.00
U2,73.52,18.27,T,180.00
U2,12.31,18.27,T,180.00
U2,101.69,69.39,T,0.00
U3,16.16,21.71,T,90.00
U3,56.95,21.71,T,90.00
U3,97.75,21.71,T,90.00
U3,16.25,65.95,T,270.00
U3,36.65,65.95,T,270.00
U3,77.36,21.71,T,90.00
U3,36.55,21.71,T,90.00
U3,57.05,65.95,T,270.00
U3,77.44,65.95,T,270.00
U3,97.84,65.95,T,270.00
U4,97.73,29.81,T,180.00
U4,97.87,57.85,T,0.00
U4,57.07,57.85,T,0.00
U4,77.33,29.81,T,180.00
U4,77.47,57.85,T,0.00
U4,16.13,29.81,T,180.00
U4,16.27,57.85,T,0.00
U4,56.93,29.81,T,180.00
U4,36.67,57.85,T,0.00
U4,36.53,29.81,T,180.00
U5,11.97,64.90,T,0.00
U5,40.83,22.76,T,180.00
U5,32.37,64.90,T,0.00
U5,61.23,22.76,T,180.00
U5,81.63,22.76,T,180.00
U5,52.77,64.90,T,0.00
U5,20.43,22.76,T,180.00
U5,102.03,22.76,T,180.00
U5,73.17,64.90,T,0.00
U5,93.57,64.90,T,0.00
Y1,17.84,36.26,T,180.00
Y1,14.56,51.40,T,0.00
Y1,58.63,36.26,T,180.00
Y1,34.97,51.40,T,0.00
Y1,38.23,36.26,T,180.00
Y1,55.37,51.40,T,0.00
Y1,99.44,36.26,T,180.00
Y1,75.77,51.40,T,0.00
Y1,96.17,51.40,T,0.00
Y1,79.03,36.26,T,180.00
